PYTHON-130,mike,Closed,2010-07-15 14:28:59.000000,2024-06-15 19:26:17.820601+00,439275438.820601
PYTHON-1300,behackett,Open,2017-07-14 23:35:57.000000,2024-06-15 19:26:17.820601+00,218404220.820601
PYTHON-1300,shane.harvey,Closed,2021-01-15 21:03:22.000000,2024-06-15 19:26:17.820601+00,107734975.820601
PYTHON-1301,behackett,Open,2017-07-14 23:43:28.000000,2021-01-16 03:08:00+00,110690672
PYTHON-1301,shane.harvey,In Code Review,2021-01-15 23:28:05.000000,2024-06-15 19:26:17.820601+00,107726292.820601
PYTHON-1301,shane.harvey,Closed,2021-01-16 03:08:00.000000,2024-06-15 19:26:17.820601+00,107713097.820601
PYTHON-1302,behackett,Open,2017-07-14 23:47:15.000000,2021-01-16 03:08:07+00,110690452
PYTHON-1302,shane.harvey,In Code Review,2021-01-15 23:28:13.000000,2024-06-15 19:26:17.820601+00,107726284.820601
PYTHON-1302,shane.harvey,Closed,2021-01-16 03:08:07.000000,2024-06-15 19:26:17.820601+00,107713090.820601
PYTHON-1303,behackett,Open,2017-07-14 23:52:27.000000,2024-06-15 19:26:17.820601+00,218403230.820601
PYTHON-1303,behackett,Closed,2018-06-14 00:05:33.000000,2024-06-15 19:26:17.820601+00,189544844.820601
PYTHON-1304,behackett,Open,2017-07-14 23:56:46.000000,2017-07-25 21:38:16+00,942090
PYTHON-1304,behackett,Open,2017-07-14 23:56:46.000000,2017-07-26 00:18:38+00,951712
PYTHON-1304,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:08.000000,2017-07-26 00:18:38+00,538230
PYTHON-1304,shane.harvey,In Code Review,2017-07-25 21:38:16.000000,2024-06-15 19:26:17.820601+00,217460881.820601
PYTHON-1304,shane.harvey,Closed,2017-07-26 00:18:38.000000,2024-06-15 19:26:17.820601+00,217451259.820601
PYTHON-1305,behackett,Open,2017-07-14 23:59:20.000000,2024-06-15 19:26:17.820601+00,218402817.820601
PYTHON-1305,shane.harvey,Closed,2021-01-15 22:41:27.000000,2024-06-15 19:26:17.820601+00,107729090.820601
PYTHON-1306,behackett,Open,2017-07-15 00:02:30.000000,2017-07-26 00:19:34+00,951424
PYTHON-1306,behackett,Open,2017-07-15 00:02:30.000000,2017-07-25 21:38:05+00,941735
PYTHON-1306,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:07.000000,2017-07-26 00:19:34+00,538287
PYTHON-1306,shane.harvey,In Code Review,2017-07-25 21:38:05.000000,2024-06-15 19:26:17.820601+00,217460892.820601
PYTHON-1306,shane.harvey,Closed,2017-07-26 00:19:34.000000,2024-06-15 19:26:17.820601+00,217451203.820601
PYTHON-1307,behackett,Open,2017-07-15 00:12:36.000000,2021-01-26 00:22:14+00,111542978
PYTHON-1307,behackett,Open,2017-07-15 00:12:36.000000,2021-01-25 21:23:36+00,111532260
PYTHON-1307,shane.harvey,In Progress,2021-01-25 19:41:33.000000,2021-01-26 00:22:14+00,16841
PYTHON-1307,shane.harvey,In Code Review,2021-01-25 21:23:36.000000,2024-06-15 19:26:17.820601+00,106869761.820601
PYTHON-1307,shane.harvey,Closed,2021-01-26 00:22:14.000000,2024-06-15 19:26:17.820601+00,106859043.820601
PYTHON-1308,behackett,Open,2017-07-15 00:29:40.000000,2017-08-01 20:11:56+00,1539736
PYTHON-1308,behackett,Open,2017-07-15 00:29:40.000000,2017-08-01 20:29:36+00,1540796
PYTHON-1308,behackett,Open,2017-07-15 00:29:40.000000,2017-07-29 20:02:31+00,1279971
PYTHON-1308,behackett,Open,2017-07-15 00:29:40.000000,2017-08-01 14:19:57+00,1518617
PYTHON-1308,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:05.000000,2017-08-01 20:11:56+00,1128231
PYTHON-1308,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:05.000000,2017-08-01 14:19:57+00,1107112
PYTHON-1308,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:05.000000,2017-08-01 20:29:36+00,1129291
PYTHON-1308,jesse,In Code Review,2017-07-29 20:02:31.000000,2017-08-01 20:29:36+00,260825
PYTHON-1308,jesse,In Code Review,2017-07-29 20:02:31.000000,2017-08-01 20:11:56+00,259765
PYTHON-1308,jesse,Closed,2017-08-01 14:19:57.000000,2017-08-01 20:29:36+00,22179
PYTHON-1308,jesse,In Progress,2017-08-01 20:11:56.000000,2024-06-15 19:26:17.820601+00,216861261.820601
PYTHON-1308,jesse,Closed,2017-08-01 20:29:36.000000,2024-06-15 19:26:17.820601+00,216860201.820601
PYTHON-1309,behackett,Open,2017-07-15 00:34:20.000000,2021-01-21 00:38:17+00,111110637
PYTHON-1309,shane.harvey,In Code Review,2021-01-20 23:37:02.000000,2024-06-15 19:26:17.820601+00,107293755.820601
PYTHON-1309,shane.harvey,Closed,2021-01-21 00:38:17.000000,2024-06-15 19:26:17.820601+00,107290080.820601
PYTHON-131,mike,Closed,2010-06-28 17:34:18.000000,2024-06-15 19:26:17.820601+00,440733119.820601
PYTHON-1310,behackett,Open,2017-07-15 00:36:58.000000,2017-11-09 21:48:22+00,10185084
PYTHON-1310,behackett,Open,2017-07-15 00:36:58.000000,2017-11-09 19:30:27+00,10176809
PYTHON-1310,behackett,Open,2017-07-15 00:36:58.000000,2017-11-10 01:03:37+00,10196799
PYTHON-1310,jeff.yemin,Scheduled,2017-11-06 19:32:31.000000,2017-11-10 01:03:37+00,279066
PYTHON-1310,jeff.yemin,Scheduled,2017-11-06 19:32:31.000000,2017-11-09 21:48:22+00,267351
PYTHON-1310,behackett,In Progress,2017-11-09 19:30:27.000000,2017-11-10 01:03:37+00,19990
PYTHON-1310,behackett,In Code Review,2017-11-09 21:48:22.000000,2024-06-15 19:26:17.820601+00,208215475.820601
PYTHON-1310,behackett,Closed,2017-11-10 01:03:37.000000,2024-06-15 19:26:17.820601+00,208203760.820601
PYTHON-1311,behackett,Open,2017-07-15 00:41:18.000000,2017-11-10 01:03:25+00,10196527
PYTHON-1311,behackett,Open,2017-07-15 00:41:18.000000,2017-11-09 19:30:12+00,10176534
PYTHON-1311,behackett,Open,2017-07-15 00:41:18.000000,2017-11-09 21:48:11+00,10184813
PYTHON-1311,jeff.yemin,Scheduled,2017-10-27 16:08:41.000000,2017-11-09 21:48:11+00,1143570
PYTHON-1311,jeff.yemin,Scheduled,2017-10-27 16:08:41.000000,2017-11-10 01:03:25+00,1155284
PYTHON-1311,behackett,In Progress,2017-11-09 19:30:12.000000,2017-11-10 01:03:25+00,19993
PYTHON-1311,behackett,In Code Review,2017-11-09 21:48:11.000000,2024-06-15 19:26:17.820601+00,208215486.820601
PYTHON-1311,behackett,Closed,2017-11-10 01:03:25.000000,2024-06-15 19:26:17.820601+00,208203772.820601
PYTHON-1312,behackett,Open,2017-07-15 00:43:24.000000,2021-01-27 20:40:39+00,111700635
PYTHON-1312,shane.harvey,In Code Review,2021-01-26 18:59:14.000000,2024-06-15 19:26:17.820601+00,106792023.820601
PYTHON-1312,shane.harvey,Closed,2021-01-27 20:40:39.000000,2024-06-15 19:26:17.820601+00,106699538.820601
PYTHON-1313,behackett,Open,2017-07-15 00:46:48.000000,2017-08-01 20:37:54+00,1540266
PYTHON-1313,behackett,Open,2017-07-15 00:46:48.000000,2017-07-28 19:22:36+00,1190148
PYTHON-1313,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:06.000000,2017-08-01 20:37:54+00,1129788
PYTHON-1313,jesse,In Code Review,2017-07-28 19:22:36.000000,2024-06-15 19:26:17.820601+00,217209821.820601
PYTHON-1313,jesse,Closed,2017-08-01 20:37:54.000000,2024-06-15 19:26:17.820601+00,216859703.820601
PYTHON-1314,behackett,Open,2017-07-15 00:49:02.000000,2021-02-17 22:16:47+00,113520465
PYTHON-1314,shane.harvey,In Code Review,2021-02-12 21:45:15.000000,2024-06-15 19:26:17.820601+00,105313262.820601
PYTHON-1314,shane.harvey,Closed,2021-02-17 22:16:47.000000,2024-06-15 19:26:17.820601+00,104879370.820601
PYTHON-1315,behackett,Open,2017-07-15 00:54:55.000000,2017-07-28 19:22:35+00,1189660
PYTHON-1315,behackett,Open,2017-07-15 00:54:55.000000,2017-08-01 20:38:13+00,1539798
PYTHON-1315,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:06.000000,2017-08-01 20:38:13+00,1129807
PYTHON-1315,jesse,In Code Review,2017-07-28 19:22:35.000000,2024-06-15 19:26:17.820601+00,217209822.820601
PYTHON-1315,jesse,Closed,2017-08-01 20:38:13.000000,2024-06-15 19:26:17.820601+00,216859684.820601
PYTHON-1316,behackett,Open,2017-07-15 00:56:08.000000,2021-01-12 02:41:59+00,110339151
PYTHON-1316,behackett,Open,2017-07-15 00:56:08.000000,2021-01-11 23:27:58+00,110327510
PYTHON-1316,shane.harvey,In Progress,2021-01-11 23:16:12.000000,2021-01-12 02:41:59+00,12347
PYTHON-1316,shane.harvey,In Code Review,2021-01-11 23:27:58.000000,2024-06-15 19:26:17.820601+00,108071899.820601
PYTHON-1316,shane.harvey,Closed,2021-01-12 02:41:59.000000,2024-06-15 19:26:17.820601+00,108060258.820601
PYTHON-1317,behackett,Open,2017-07-15 02:59:30.000000,2017-07-28 22:47:33+00,1194483
PYTHON-1317,behackett,Open,2017-07-15 02:59:30.000000,2017-08-07 18:09:53+00,2041823
PYTHON-1317,behackett,Open,2017-07-15 02:59:30.000000,2017-08-05 04:43:46+00,1820656
PYTHON-1317,behackett,Open,2017-07-15 02:59:30.000000,2017-08-04 21:28:18+00,1794528
PYTHON-1317,behackett,Open,2017-07-15 02:59:30.000000,2017-08-01 19:39:50+00,1528820
PYTHON-1317,behackett,Open,2017-07-15 02:59:30.000000,2017-08-07 17:43:04+00,2040214
PYTHON-1317,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:08.000000,2017-08-05 04:43:46+00,1418138
PYTHON-1317,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:08.000000,2017-08-01 19:39:50+00,1126302
PYTHON-1317,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:08.000000,2017-08-04 21:28:18+00,1392010
PYTHON-1317,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:08.000000,2017-08-07 17:43:04+00,1637696
PYTHON-1317,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:08.000000,2017-08-07 18:09:53+00,1639305
PYTHON-1317,shane.harvey,Investigating,2017-07-28 22:47:33.000000,2017-08-07 18:09:53+00,847340
PYTHON-1317,shane.harvey,Investigating,2017-07-28 22:47:33.000000,2017-08-04 21:28:18+00,600045
PYTHON-1317,shane.harvey,Investigating,2017-07-28 22:47:33.000000,2017-08-05 04:43:46+00,626173
PYTHON-1317,shane.harvey,Investigating,2017-07-28 22:47:33.000000,2017-08-07 17:43:04+00,845731
PYTHON-1317,shane.harvey,In Progress,2017-08-01 19:39:50.000000,2017-08-07 17:43:04+00,511394
PYTHON-1317,shane.harvey,In Progress,2017-08-01 19:39:50.000000,2017-08-05 04:43:46+00,291836
PYTHON-1317,shane.harvey,In Progress,2017-08-01 19:39:50.000000,2017-08-07 18:09:53+00,513003
PYTHON-1317,shane.harvey,In Code Review,2017-08-04 21:28:18.000000,2017-08-07 17:43:04+00,245686
PYTHON-1317,shane.harvey,Closed,2017-08-05 04:43:46.000000,2017-08-07 18:09:53+00,221167
PYTHON-1317,shane.harvey,In Code Review,2017-08-07 17:43:04.000000,2024-06-15 19:26:17.820601+00,216351793.820601
PYTHON-1317,shane.harvey,Closed,2017-08-07 18:09:53.000000,2024-06-15 19:26:17.820601+00,216350184.820601
PYTHON-1318,behackett,Open,2017-07-15 03:00:38.000000,2021-08-06 00:58:56+00,128123898
PYTHON-1318,behackett,Open,2017-07-15 03:00:38.000000,2021-08-04 18:13:56+00,128013198
PYTHON-1318,alexander.golin,Scheduled,2021-07-27 18:19:52.000000,2021-08-06 00:58:56+00,801544
PYTHON-1318,shane.harvey,In Progress,2021-08-04 18:13:56.000000,2024-06-15 19:26:17.820601+00,90378741.820601
PYTHON-1318,shane.harvey,Closed,2021-08-06 00:58:56.000000,2024-06-15 19:26:17.820601+00,90268041.820601
PYTHON-1319,behackett,Open,2017-07-15 03:03:49.000000,2021-01-21 00:41:02+00,111101833
PYTHON-1319,behackett,Open,2017-07-15 03:03:49.000000,2021-01-21 19:25:29+00,111169300
PYTHON-1319,shane.harvey,In Progress,2021-01-20 23:38:07.000000,2021-01-21 19:25:29+00,71242
PYTHON-1319,shane.harvey,In Code Review,2021-01-21 00:41:02.000000,2024-06-15 19:26:17.820601+00,107289915.820601
PYTHON-1319,shane.harvey,Closed,2021-01-21 19:25:29.000000,2024-06-15 19:26:17.820601+00,107222448.820601
PYTHON-132,mike,Closed,2010-06-22 10:51:17.000000,2024-06-15 19:26:17.820601+00,441275700.820601
PYTHON-1320,behackett,Open,2017-07-15 03:06:09.000000,2021-01-23 01:11:41+00,111276332
PYTHON-1320,shane.harvey,In Progress,2021-01-21 21:28:02.000000,2024-06-15 19:26:17.820601+00,107215095.820601
PYTHON-1320,shane.harvey,Closed,2021-01-23 01:11:41.000000,2024-06-15 19:26:17.820601+00,107115276.820601
PYTHON-1321,behackett,Open,2017-07-15 03:14:56.000000,2021-01-16 01:11:26+00,110670990
PYTHON-1321,shane.harvey,In Code Review,2021-01-16 00:08:53.000000,2024-06-15 19:26:17.820601+00,107723844.820601
PYTHON-1321,shane.harvey,Closed,2021-01-16 01:11:26.000000,2024-06-15 19:26:17.820601+00,107720091.820601
PYTHON-1322,behackett,Open,2017-07-15 03:23:29.000000,2024-06-15 19:26:17.820601+00,218390568.820601
PYTHON-1322,shane.harvey,Closed,2021-01-20 00:42:03.000000,2024-06-15 19:26:17.820601+00,107376254.820601
PYTHON-1323,behackett,Open,2017-07-15 04:04:02.000000,2021-01-26 01:07:59+00,111531837
PYTHON-1323,behackett,Open,2017-07-15 04:04:02.000000,2021-01-26 00:45:59+00,111530517
PYTHON-1323,shane.harvey,In Progress,2021-01-26 00:30:20.000000,2021-01-26 01:07:59+00,2259
PYTHON-1323,shane.harvey,In Code Review,2021-01-26 00:45:59.000000,2024-06-15 19:26:17.820601+00,106857618.820601
PYTHON-1323,shane.harvey,Closed,2021-01-26 01:07:59.000000,2024-06-15 19:26:17.820601+00,106856298.820601
PYTHON-1324,behackett,Closed,2017-07-19 19:16:07.000000,2024-06-15 19:26:17.820601+00,217987810.820601
PYTHON-1325,behackett,Open,2017-07-18 17:48:30.000000,2017-10-27 21:17:45+00,8738955
PYTHON-1325,behackett,Open,2017-07-18 17:48:30.000000,2017-10-27 04:03:16+00,8676886
PYTHON-1325,behackett,In Progress,2017-10-27 03:45:49.000000,2017-10-27 21:17:45+00,63116
PYTHON-1325,behackett,In Code Review,2017-10-27 04:03:16.000000,2024-06-15 19:26:17.820601+00,209402581.820601
PYTHON-1325,behackett,Closed,2017-10-27 21:17:45.000000,2024-06-15 19:26:17.820601+00,209340512.820601
PYTHON-1326,behackett,Open,2017-07-18 17:50:35.000000,2021-01-26 01:11:12+00,111223237
PYTHON-1326,behackett,Open,2017-07-18 17:50:35.000000,2021-01-26 18:46:58+00,111286583
PYTHON-1326,shane.harvey,In Progress,2021-01-26 00:49:33.000000,2021-01-26 18:46:58+00,64645
PYTHON-1326,shane.harvey,In Code Review,2021-01-26 01:11:12.000000,2024-06-15 19:26:17.820601+00,106856105.820601
PYTHON-1326,shane.harvey,Closed,2021-01-26 18:46:58.000000,2024-06-15 19:26:17.820601+00,106792759.820601
PYTHON-1327,shane.harvey,Open,2017-07-18 20:45:56.000000,2017-08-01 20:09:32+00,1207416
PYTHON-1327,shane.harvey,Open,2017-07-18 20:45:56.000000,2017-07-28 12:43:20+00,835044
PYTHON-1327,rathi.gnanasekaran,Scheduled,2017-07-19 18:48:07.000000,2017-08-01 20:09:32+00,1128085
PYTHON-1327,jesse,In Code Review,2017-07-28 12:43:20.000000,2024-06-15 19:26:17.820601+00,217233777.820601
PYTHON-1327,jesse,Closed,2017-08-01 20:09:32.000000,2024-06-15 19:26:17.820601+00,216861405.820601
PYTHON-1328,behackett,Open,2017-07-19 19:31:16.000000,2017-07-25 23:08:07+00,531411
PYTHON-1328,behackett,Open,2017-07-19 19:31:16.000000,2017-07-26 00:03:01+00,534705
PYTHON-1328,behackett,Scheduled,2017-07-21 15:17:34.000000,2017-07-26 00:03:01+00,377127
PYTHON-1328,shane.harvey,In Progress,2017-07-25 23:08:07.000000,2024-06-15 19:26:17.820601+00,217455490.820601
PYTHON-1328,shane.harvey,Closed,2017-07-26 00:03:01.000000,2024-06-15 19:26:17.820601+00,217452196.820601
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2017-07-25 20:11:48+00,450140
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2017-10-04 19:40:44+00,6582676
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2018-06-07 19:47:15+00,27837467
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2018-06-20 23:36:08+00,28974400
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2018-06-24 16:07:34+00,29293086
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2017-10-25 20:28:02+00,8399914
PYTHON-1329,behackett,Open,2017-07-20 15:09:28.000000,2017-09-07 17:21:08+00,4241500
PYTHON-1329,behackett,Scheduled,2017-07-20 15:09:32.000000,2017-10-04 19:40:44+00,6582672
PYTHON-1329,behackett,Scheduled,2017-07-20 15:09:32.000000,2017-10-25 20:28:02+00,8399910
PYTHON-1329,behackett,Scheduled,2017-07-20 15:09:32.000000,2018-06-20 23:36:08+00,28974396
PYTHON-1329,behackett,Scheduled,2017-07-20 15:09:32.000000,2018-06-24 16:07:34+00,29293082
PYTHON-1329,behackett,Scheduled,2017-07-20 15:09:32.000000,2017-08-25 15:58:37+00,3113345
PYTHON-1329,rathi.gnanasekaran,Open,2017-07-25 20:11:48.000000,2017-09-07 17:21:08+00,3791360
PYTHON-1329,rathi.gnanasekaran,Open,2017-07-25 20:11:48.000000,2018-06-24 16:07:34+00,28842946
PYTHON-1329,rathi.gnanasekaran,Open,2017-07-25 20:11:48.000000,2018-06-20 23:36:08+00,28524260
PYTHON-1329,rathi.gnanasekaran,Open,2017-07-25 20:11:48.000000,2018-06-07 19:47:15+00,27387327
PYTHON-1329,rathi.gnanasekaran,Open,2017-07-25 20:11:48.000000,2017-10-25 20:28:02+00,7949774
PYTHON-1329,rathi.gnanasekaran,Open,2017-07-25 20:11:48.000000,2017-10-04 19:40:44+00,6132536
PYTHON-1329,jeff.yemin,Scheduled,2017-08-25 15:58:37.000000,2018-06-24 16:07:34+00,26179737
PYTHON-1329,jeff.yemin,Scheduled,2017-08-25 15:58:37.000000,2017-10-04 19:40:44+00,3469327
PYTHON-1329,jeff.yemin,Scheduled,2017-08-25 15:58:37.000000,2017-10-25 20:28:02+00,5286565
PYTHON-1329,jeff.yemin,Scheduled,2017-08-25 15:58:37.000000,2018-06-20 23:36:08+00,25861051
PYTHON-1329,shane.harvey,In Progress,2017-09-07 17:21:08.000000,2018-06-07 19:47:15+00,23595967
PYTHON-1329,shane.harvey,In Progress,2017-09-07 17:21:08.000000,2017-10-25 20:28:02+00,4158414
PYTHON-1329,shane.harvey,In Progress,2017-09-07 17:21:08.000000,2018-06-24 16:07:34+00,25051586
PYTHON-1329,shane.harvey,In Code Review,2017-10-04 19:40:44.000000,2018-06-07 19:47:15+00,21254791
PYTHON-1329,shane.harvey,In Code Review,2017-10-04 19:40:44.000000,2018-06-20 23:36:08+00,22391724
PYTHON-1329,jeff.yemin,Scheduled,2017-10-25 20:28:02.000000,2018-06-24 16:07:34+00,20893172
PYTHON-1329,jeff.yemin,Scheduled,2017-10-25 20:28:02.000000,2018-06-20 23:36:08+00,20574486
PYTHON-1329,rathi.gnanasekaran,In Progress,2018-06-07 19:47:15.000000,2018-06-24 16:07:34+00,1455619
PYTHON-1329,behackett,In Code Review,2018-06-20 23:36:08.000000,2024-06-15 19:26:17.820601+00,188941809.820601
PYTHON-1329,shane.harvey,Closed,2018-06-24 16:07:34.000000,2024-06-15 19:26:17.820601+00,188623123.820601
PYTHON-133,mike,Closed,2010-06-21 17:29:18.000000,2024-06-15 19:26:17.820601+00,441338219.820601
PYTHON-1330,shane.harvey,Open,2017-07-21 16:58:33.000000,2017-07-31 15:27:33+00,858540
PYTHON-1330,shane.harvey,Open,2017-07-21 16:58:33.000000,2017-07-31 22:14:21+00,882948
PYTHON-1330,jeff.yemin,Scheduled,2017-07-25 16:22:31.000000,2017-07-31 22:14:21+00,539510
PYTHON-1330,shane.harvey,In Code Review,2017-07-31 15:27:33.000000,2024-06-15 19:26:17.820601+00,216964724.820601
PYTHON-1330,shane.harvey,Closed,2017-07-31 22:14:21.000000,2024-06-15 19:26:17.820601+00,216940316.820601
PYTHON-1331,shane.harvey,In Progress,2017-07-22 01:04:56.000000,2017-08-05 01:07:34+00,1209758
PYTHON-1331,shane.harvey,In Progress,2017-07-22 01:04:56.000000,2017-08-04 21:58:25+00,1198409
PYTHON-1331,shane.harvey,Waiting (Blocked),2017-07-22 01:14:24.000000,2017-08-05 01:07:34+00,1209190
PYTHON-1331,shane.harvey,In Code Review,2017-08-04 21:58:25.000000,2024-06-15 19:26:17.820601+00,216595672.820601
PYTHON-1331,shane.harvey,Closed,2017-08-05 01:07:34.000000,2024-06-15 19:26:17.820601+00,216584323.820601
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-10-19 13:23:15+00,7502100
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-10-24 18:17:20+00,7951745
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-11-10 00:56:52+00,9358117
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-11-10 04:03:17+00,9369302
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-07-28 15:45:34+00,339439
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-12-01 20:51:14+00,11244179
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-12-01 20:43:24+00,11243709
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-12-02 03:31:16+00,11268181
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-11-17 00:22:38+00,9960863
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-11-29 22:41:04+00,11077969
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-11-29 23:59:19+00,11082664
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-11-30 23:08:18+00,11166003
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-09-15 19:25:20+00,4586225
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-08-10 12:45:47+00,1451852
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-09-18 17:38:07+00,4838992
PYTHON-1332,rathi.gnanasekaran,Open,2017-07-24 17:28:15.000000,2017-10-17 19:51:33+00,7352598
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-09-18 17:38:07+00,4728968
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-08-01 20:26:04+00,591845
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-09-15 19:25:20+00,4476201
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-10-17 19:51:33+00,7242574
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-10-24 18:17:20+00,7841721
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-10-25 20:27:23+00,7935924
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-11-10 04:03:17+00,9259278
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-11-17 00:22:38+00,9850839
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-11-29 22:41:04+00,10967945
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-11-29 23:59:19+00,10972640
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-11-30 23:08:18+00,11055979
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-12-01 20:43:24+00,11133685
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-12-01 20:51:14+00,11134155
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-12-02 03:31:16+00,11158157
PYTHON-1332,behackett,Scheduled,2017-07-26 00:01:59.000000,2017-12-04 16:57:06+00,11379307
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-11-17 00:22:38+00,9621424
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-11-10 04:03:17+00,9029863
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-11-10 00:56:52+00,9018678
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-10-24 18:17:20+00,7612306
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-08-10 12:45:47+00,1112413
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-11-30 23:08:18+00,10826564
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-11-29 23:59:19+00,10743225
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-11-29 22:41:04+00,10738530
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-12-01 20:43:24+00,10904270
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-12-01 20:51:14+00,10904740
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-09-15 19:25:20+00,4246786
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-09-18 17:38:07+00,4499553
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-10-17 19:51:33+00,7013159
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-10-19 13:23:15+00,7162661
PYTHON-1332,jeff.yemin,Open,2017-07-28 15:45:34.000000,2017-12-02 03:31:16+00,10928742
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-12-01 20:43:24+00,10541840
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-09-15 19:25:20+00,3884356
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-09-18 17:38:07+00,4137123
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-10-17 19:51:33+00,6650729
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-10-24 18:17:20+00,7249876
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-12-04 16:57:06+00,10787462
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-12-02 03:31:16+00,10566312
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-12-01 20:51:14+00,10542310
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-11-30 23:08:18+00,10464134
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-11-29 23:59:19+00,10380795
PYTHON-1332,jeff.yemin,Scheduled,2017-08-01 20:26:04.000000,2017-11-29 22:41:04+00,10376100
