PYTHON-1505,behackett,Scheduled,2018-06-24 15:46:12.000000,2020-07-22 18:25:22+00
PYTHON-1505,rathi.gnanasekaran,Open,2019-01-31 21:48:40.000000,2020-07-22 18:25:22+00
PYTHON-1505,behackett,Closed,2020-07-22 18:25:22.000000,2024-06-15 19:25:39.614796+00
PYTHON-1506,shane.harvey,Open,2018-03-16 00:06:37.000000,2018-06-24 22:13:24+00
PYTHON-1506,shane.harvey,Open,2018-03-16 00:06:37.000000,2018-06-26 03:14:37+00
PYTHON-1506,shane.harvey,Open,2018-03-16 00:06:37.000000,2018-06-24 22:55:10+00
PYTHON-1506,shane.harvey,Open,2018-03-16 00:06:37.000000,2018-04-10 02:50:39+00
PYTHON-1506,behackett,Scheduled,2018-04-10 02:50:39.000000,2018-06-24 22:55:10+00
PYTHON-1506,behackett,Scheduled,2018-04-10 02:50:39.000000,2018-06-24 22:13:24+00
PYTHON-1506,behackett,Scheduled,2018-04-10 02:50:39.000000,2018-06-26 03:14:37+00
PYTHON-1506,behackett,In Progress,2018-06-24 22:13:24.000000,2018-06-26 03:14:37+00
PYTHON-1506,behackett,In Progress,2018-06-24 22:13:24.000000,2018-06-24 22:55:10+00
PYTHON-1506,behackett,In Code Review,2018-06-24 22:55:10.000000,2018-06-26 03:14:37+00
PYTHON-1506,behackett,Closed,2018-06-26 03:14:37.000000,2024-06-15 19:25:39.614796+00
PYTHON-1507,behackett,Investigating,2018-03-18 18:35:30.000000,2018-03-19 15:03:59+00
PYTHON-1507,shane.harvey,Closed,2018-03-19 15:03:59.000000,2024-06-15 19:25:39.614796+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-05-22 19:09:58+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-06-21 04:54:29+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-03-23 22:12:12+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-04-17 03:33:25+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-06-23 17:36:53+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-06-24 15:48:23+00
PYTHON-1508,jeff.yemin,Scheduled,2018-03-19 19:13:17.000000,2018-05-10 02:17:34+00
PYTHON-1508,jeff.yemin,In Progress,2018-03-23 22:12:12.000000,2018-05-22 19:09:58+00
PYTHON-1508,jeff.yemin,In Progress,2018-03-23 22:12:12.000000,2018-06-23 17:36:53+00
PYTHON-1508,jeff.yemin,In Progress,2018-03-23 22:12:12.000000,2018-06-24 15:48:23+00
PYTHON-1508,jeff.yemin,In Progress,2018-03-23 22:12:12.000000,2018-04-17 03:33:25+00
PYTHON-1508,jesse,In Code Review,2018-04-17 03:33:25.000000,2018-06-21 04:54:29+00
PYTHON-1508,jesse,In Code Review,2018-04-17 03:33:25.000000,2018-05-10 02:17:34+00
PYTHON-1508,jesse,In Code Review,2018-04-17 03:33:25.000000,2018-06-24 15:48:23+00
PYTHON-1508,behackett,In Progress,2018-05-10 02:17:34.000000,2018-05-22 19:09:58+00
PYTHON-1508,behackett,In Progress,2018-05-10 02:17:34.000000,2018-06-23 17:36:53+00
PYTHON-1508,behackett,In Progress,2018-05-10 02:17:34.000000,2018-06-24 15:48:23+00
PYTHON-1508,shane.harvey,In Code Review,2018-05-22 19:09:58.000000,2018-06-24 15:48:23+00
PYTHON-1508,shane.harvey,In Code Review,2018-05-22 19:09:58.000000,2018-06-21 04:54:29+00
PYTHON-1508,behackett,In Progress,2018-06-21 04:54:29.000000,2018-06-24 15:48:23+00
PYTHON-1508,behackett,In Progress,2018-06-21 04:54:29.000000,2018-06-23 17:36:53+00
PYTHON-1508,shane.harvey,In Code Review,2018-06-23 17:36:53.000000,2018-06-24 15:48:23+00
PYTHON-1508,shane.harvey,Closed,2018-06-24 15:48:23.000000,2024-06-15 19:25:39.614796+00
PYTHON-1509,behackett,In Progress,2018-03-22 00:29:49.000000,2018-03-22 01:09:44+00
PYTHON-1509,behackett,In Progress,2018-03-22 00:29:49.000000,2018-04-05 20:14:30+00
PYTHON-1509,behackett,In Code Review,2018-03-22 01:09:44.000000,2018-04-05 20:14:30+00
PYTHON-1509,behackett,Closed,2018-04-05 20:14:30.000000,2024-06-15 19:25:39.614796+00
PYTHON-151,mike,Closed,2010-08-18 15:04:40.000000,2024-06-15 19:25:39.614796+00
PYTHON-1510,behackett,Investigating,2018-03-22 03:16:26.000000,2018-04-10 02:47:41+00
PYTHON-1510,behackett,Closed,2018-04-10 02:47:41.000000,2024-06-15 19:25:39.614796+00
PYTHON-1511,behackett,Investigating,2018-03-23 18:47:52.000000,2018-04-10 02:48:12+00
PYTHON-1511,behackett,Closed,2018-04-10 02:48:12.000000,2024-06-15 19:25:39.614796+00
PYTHON-1512,behackett,Closed,2018-03-24 18:37:56.000000,2024-06-15 19:25:39.614796+00
PYTHON-1513,behackett,Investigating,2018-03-26 17:28:32.000000,2018-05-07 23:56:47+00
PYTHON-1513,behackett,Investigating,2018-03-26 17:28:32.000000,2018-05-09 03:06:08+00
PYTHON-1513,shane.harvey,In Code Review,2018-05-07 23:56:47.000000,2018-05-09 03:06:08+00
PYTHON-1513,shane.harvey,Closed,2018-05-09 03:06:08.000000,2024-06-15 19:25:39.614796+00
PYTHON-1514,jeff.yemin,Scheduled,2018-03-29 19:38:45.000000,2018-03-29 20:52:13+00
PYTHON-1514,jeff.yemin,Scheduled,2018-03-29 19:38:45.000000,2021-10-27 17:14:26+00
PYTHON-1514,jeff.yemin,Scheduled,2018-03-29 19:38:45.000000,2019-01-28 21:55:15+00
PYTHON-1514,behackett,Open,2018-03-29 20:52:13.000000,2018-04-10 02:50:54+00
PYTHON-1514,behackett,Open,2018-03-29 20:52:13.000000,2021-10-27 17:14:26+00
PYTHON-1514,behackett,Scheduled,2018-04-10 02:50:54.000000,2019-01-28 21:55:15+00
PYTHON-1514,behackett,Scheduled,2018-04-10 02:50:54.000000,2021-10-27 17:14:26+00
PYTHON-1514,rathi.gnanasekaran,Open,2019-01-28 21:55:15.000000,2021-10-27 17:14:26+00
PYTHON-1514,shane.harvey,Closed,2021-10-27 17:14:26.000000,2024-06-15 19:25:39.614796+00
PYTHON-1515,shane.harvey,Open,2018-03-30 23:45:50.000000,2018-04-06 20:27:23+00
PYTHON-1515,shane.harvey,Open,2018-03-30 23:45:50.000000,2018-04-06 19:26:18+00
PYTHON-1515,shane.harvey,Open,2018-03-30 23:45:50.000000,2018-04-06 19:19:32+00
PYTHON-1515,shane.harvey,Open,2018-03-30 23:45:50.000000,2018-03-30 23:53:37+00
PYTHON-1515,behackett,Scheduled,2018-03-30 23:53:37.000000,2018-04-06 19:19:32+00
PYTHON-1515,behackett,Scheduled,2018-03-30 23:53:37.000000,2018-04-06 19:26:18+00
PYTHON-1515,behackett,Scheduled,2018-03-30 23:53:37.000000,2018-04-06 20:27:23+00
PYTHON-1515,behackett,In Progress,2018-04-06 19:19:32.000000,2018-04-06 19:26:18+00
PYTHON-1515,behackett,In Progress,2018-04-06 19:19:32.000000,2018-04-06 20:27:23+00
PYTHON-1515,behackett,In Code Review,2018-04-06 19:26:18.000000,2018-04-06 20:27:23+00
PYTHON-1515,behackett,Closed,2018-04-06 20:27:23.000000,2024-06-15 19:25:39.614796+00
PYTHON-1516,behackett,Closed,2018-04-25 18:34:17.000000,2024-06-15 19:25:39.614796+00
PYTHON-1517,shane.harvey,Open,2018-04-03 20:56:10.000000,2018-04-03 22:41:21+00
PYTHON-1517,behackett,Scheduled,2018-04-03 22:41:21.000000,2019-01-31 21:46:07+00
PYTHON-1517,rathi.gnanasekaran,Open,2019-01-31 21:46:07.000000,2024-06-15 19:25:39.614796+00
PYTHON-1518,shane.harvey,Investigating,2018-04-03 18:41:17.000000,2018-04-10 02:51:39+00
PYTHON-1518,behackett,Closed,2018-04-10 02:51:39.000000,2024-06-15 19:25:39.614796+00
PYTHON-1519,shane.harvey,Closed,2018-04-03 20:37:07.000000,2024-06-15 19:25:39.614796+00
PYTHON-152,mike,Closed,2010-08-05 14:23:36.000000,2024-06-15 19:25:39.614796+00
PYTHON-1520,behackett,Scheduled,2018-04-03 22:34:15.000000,2018-06-03 03:30:44+00
PYTHON-1520,behackett,Scheduled,2018-04-03 22:34:15.000000,2019-01-28 22:08:09+00
PYTHON-1520,behackett,In Progress,2018-06-03 03:30:44.000000,2019-01-28 22:08:09+00
PYTHON-1520,behackett,In Progress,2018-06-03 03:30:44.000000,2018-06-25 04:08:36+00
PYTHON-1520,behackett,Scheduled,2018-06-25 04:08:36.000000,2019-01-28 22:08:09+00
PYTHON-1520,shane.harvey,Open,2019-01-28 22:08:09.000000,2024-06-15 19:25:39.614796+00
PYTHON-1521,behackett,Scheduled,2018-04-03 23:02:22.000000,2018-05-31 21:40:08+00
PYTHON-1521,behackett,Scheduled,2018-04-03 23:02:22.000000,2018-05-21 17:48:50+00
PYTHON-1521,behackett,Scheduled,2018-04-03 23:02:22.000000,2018-05-30 03:05:28+00
PYTHON-1521,behackett,Scheduled,2018-04-03 23:02:22.000000,2018-05-30 03:20:04+00
PYTHON-1521,shane.harvey,Waiting (Blocked),2018-05-21 17:48:50.000000,2018-05-31 21:40:08+00
PYTHON-1521,shane.harvey,Waiting (Blocked),2018-05-21 17:48:50.000000,2018-05-30 03:20:04+00
PYTHON-1521,shane.harvey,Waiting (Blocked),2018-05-21 17:48:50.000000,2018-05-30 03:05:28+00
PYTHON-1521,behackett,In Progress,2018-05-30 03:05:28.000000,2018-05-30 03:20:04+00
PYTHON-1521,behackett,In Progress,2018-05-30 03:05:28.000000,2018-05-31 21:40:08+00
PYTHON-1521,behackett,In Code Review,2018-05-30 03:20:04.000000,2018-05-31 21:40:08+00
PYTHON-1521,behackett,Closed,2018-05-31 21:40:08.000000,2024-06-15 19:25:39.614796+00
PYTHON-1522,behackett,Closed,2018-04-05 05:17:28.000000,2024-06-15 19:25:39.614796+00
PYTHON-1523,shane.harvey,Open,2018-04-09 22:33:51.000000,2018-04-12 22:58:37+00
PYTHON-1523,shane.harvey,Open,2018-04-09 22:33:51.000000,2018-04-16 22:09:50+00
PYTHON-1523,shane.harvey,Open,2018-04-09 22:33:51.000000,2018-04-16 20:14:11+00
PYTHON-1523,shane.harvey,Open,2018-04-09 22:33:51.000000,2018-04-09 22:34:42+00
PYTHON-1523,behackett,Scheduled,2018-04-09 22:34:42.000000,2018-04-12 22:58:37+00
PYTHON-1523,behackett,Scheduled,2018-04-09 22:34:42.000000,2018-04-16 20:14:11+00
PYTHON-1523,behackett,Scheduled,2018-04-09 22:34:42.000000,2018-04-16 22:09:50+00
PYTHON-1523,shane.harvey,In Progress,2018-04-12 22:58:37.000000,2018-04-16 20:14:11+00
PYTHON-1523,shane.harvey,In Progress,2018-04-12 22:58:37.000000,2018-04-16 22:09:50+00
PYTHON-1523,shane.harvey,In Code Review,2018-04-16 20:14:11.000000,2018-04-16 22:09:50+00
PYTHON-1523,shane.harvey,Closed,2018-04-16 22:09:50.000000,2024-06-15 19:25:39.614796+00
PYTHON-1524,shane.harvey,Open,2018-04-11 18:33:32.000000,2018-06-03 03:31:40+00
PYTHON-1524,shane.harvey,Open,2018-04-11 18:33:32.000000,2018-05-07 23:53:37+00
PYTHON-1524,shane.harvey,Open,2018-04-11 18:33:32.000000,2018-06-03 04:31:56+00
PYTHON-1524,shane.harvey,Open,2018-04-11 18:33:32.000000,2018-06-07 14:14:23+00
PYTHON-1524,shane.harvey,Scheduled,2018-05-07 23:53:37.000000,2018-06-03 03:31:40+00
PYTHON-1524,shane.harvey,Scheduled,2018-05-07 23:53:37.000000,2018-06-03 04:31:56+00
PYTHON-1524,shane.harvey,Scheduled,2018-05-07 23:53:37.000000,2018-06-07 14:14:23+00
PYTHON-1524,behackett,In Progress,2018-06-03 03:31:40.000000,2018-06-03 04:31:56+00
PYTHON-1524,behackett,In Progress,2018-06-03 03:31:40.000000,2018-06-07 14:14:23+00
PYTHON-1524,behackett,In Code Review,2018-06-03 04:31:56.000000,2018-06-07 14:14:23+00
PYTHON-1524,behackett,Closed,2018-06-07 14:14:23.000000,2024-06-15 19:25:39.614796+00
PYTHON-1525,jesse,In Code Review,2018-04-16 19:05:38.000000,2018-04-16 19:06:18+00
PYTHON-1525,behackett,Closed,2018-04-16 19:06:18.000000,2024-06-15 19:25:39.614796+00
PYTHON-1526,behackett,In Progress,2018-04-16 23:48:27.000000,2018-04-17 04:09:47+00
PYTHON-1526,behackett,In Progress,2018-04-16 23:48:27.000000,2018-04-17 00:03:13+00
PYTHON-1526,behackett,In Code Review,2018-04-17 00:03:13.000000,2018-04-17 04:09:47+00
PYTHON-1526,behackett,Closed,2018-04-17 04:09:47.000000,2024-06-15 19:25:39.614796+00
PYTHON-1527,behackett,Scheduled,2018-04-16 23:54:32.000000,2018-06-04 20:59:35+00
PYTHON-1527,behackett,Scheduled,2018-04-16 23:54:32.000000,2018-06-03 04:23:12+00
PYTHON-1527,behackett,Scheduled,2018-04-16 23:54:32.000000,2018-06-03 23:40:16+00
PYTHON-1527,behackett,In Progress,2018-06-03 04:23:12.000000,2018-06-03 23:40:16+00
PYTHON-1527,behackett,In Progress,2018-06-03 04:23:12.000000,2018-06-04 20:59:35+00
PYTHON-1527,behackett,In Code Review,2018-06-03 23:40:16.000000,2018-06-04 20:59:35+00
PYTHON-1527,behackett,Closed,2018-06-04 20:59:35.000000,2024-06-15 19:25:39.614796+00
PYTHON-1528,shane.harvey,Investigating,2018-05-07 23:51:48.000000,2018-09-06 18:26:21+00
PYTHON-1528,shane.harvey,Investigating,2018-05-07 23:51:48.000000,2018-11-15 18:46:25+00
PYTHON-1528,shane.harvey,Investigating,2018-05-07 23:51:48.000000,2019-04-18 23:10:26+00
PYTHON-1528,shane.harvey,Investigating,2018-05-07 23:51:48.000000,2019-04-19 22:16:44+00
PYTHON-1528,shane.harvey,Investigating,2018-05-07 23:51:48.000000,2019-04-18 23:08:49+00
PYTHON-1528,behackett,Needs Triage,2018-09-06 18:26:21.000000,2018-11-15 18:46:25+00
PYTHON-1528,behackett,Needs Triage,2018-09-06 18:26:21.000000,2019-04-18 23:08:49+00
PYTHON-1528,behackett,Needs Triage,2018-09-06 18:26:21.000000,2019-04-18 23:09:23+00
PYTHON-1528,behackett,Needs Triage,2018-09-06 18:26:21.000000,2019-04-18 23:10:26+00
PYTHON-1528,behackett,Needs Triage,2018-09-06 18:26:21.000000,2019-04-19 07:50:30+00
PYTHON-1528,behackett,Needs Triage,2018-09-06 18:26:21.000000,2019-04-19 22:16:44+00
PYTHON-1528,prashant.mital,Open,2018-11-15 18:46:25.000000,2019-04-19 22:16:44+00
PYTHON-1528,prashant.mital,Open,2018-11-15 18:46:25.000000,2019-04-18 23:08:49+00
PYTHON-1528,prashant.mital,Open,2018-11-15 18:46:25.000000,2019-04-18 23:09:23+00
PYTHON-1528,prashant.mital,Open,2018-11-15 18:46:25.000000,2019-04-18 23:10:26+00
PYTHON-1528,prashant.mital,Open,2018-11-15 18:46:25.000000,2019-04-19 07:50:30+00
PYTHON-1528,prashant.mital,Waiting for Reporter,2019-04-18 23:08:49.000000,2019-04-19 07:50:30+00
PYTHON-1528,prashant.mital,Waiting for Reporter,2019-04-18 23:08:49.000000,2019-04-19 22:16:44+00
PYTHON-1528,prashant.mital,Waiting for Reporter,2019-04-18 23:08:49.000000,2019-04-18 23:09:23+00
PYTHON-1528,prashant.mital,Investigating,2019-04-18 23:09:23.000000,2019-04-19 22:16:44+00
PYTHON-1528,prashant.mital,Investigating,2019-04-18 23:09:23.000000,2019-04-18 23:10:26+00
PYTHON-1528,prashant.mital,Waiting for Reporter,2019-04-18 23:10:26.000000,2019-04-19 22:16:44+00
PYTHON-1528,prashant.mital,Waiting for Reporter,2019-04-18 23:10:26.000000,2019-04-19 07:50:30+00
PYTHON-1528,salty-horse,Investigating,2019-04-19 07:50:30.000000,2019-04-19 22:16:44+00
PYTHON-1528,prashant.mital,Closed,2019-04-19 22:16:44.000000,2024-06-15 19:25:39.614796+00
PYTHON-1529,shane.harvey,Open,2018-05-04 22:17:37.000000,2018-06-01 04:27:16+00
PYTHON-1529,shane.harvey,Open,2018-05-04 22:17:37.000000,2018-06-01 02:07:07+00
PYTHON-1529,shane.harvey,Open,2018-05-04 22:17:37.000000,2018-06-02 01:37:38+00
PYTHON-1529,behackett,In Progress,2018-06-01 02:07:07.000000,2018-06-01 04:27:16+00
PYTHON-1529,behackett,In Progress,2018-06-01 02:07:07.000000,2018-06-02 01:37:38+00
PYTHON-1529,behackett,In Code Review,2018-06-01 04:27:16.000000,2018-06-02 01:37:38+00
PYTHON-1529,behackett,Closed,2018-06-02 01:37:38.000000,2024-06-15 19:25:39.614796+00
PYTHON-153,mike,Closed,2010-08-18 19:37:42.000000,2010-08-18 19:38:20+00
PYTHON-153,mike,Reopened,2010-08-18 19:38:20.000000,2010-08-18 19:38:53+00
PYTHON-153,mike,Closed,2010-08-18 19:38:53.000000,2024-06-15 19:25:39.614796+00
PYTHON-1530,behackett,Closed,2018-04-17 20:21:52.000000,2024-06-15 19:25:39.614796+00
PYTHON-1531,shane.harvey,Investigating,2018-04-19 18:45:30.000000,2018-04-19 20:23:03+00
PYTHON-1531,shane.harvey,Investigating,2018-04-19 18:45:30.000000,2018-04-23 22:43:41+00
PYTHON-1531,shane.harvey,In Code Review,2018-04-19 20:23:03.000000,2018-04-23 22:43:41+00
PYTHON-1531,shane.harvey,Closed,2018-04-23 22:43:41.000000,2024-06-15 19:25:39.614796+00
PYTHON-1532,shane.harvey,Open,2018-04-18 00:11:30.000000,2018-05-07 23:48:34+00
PYTHON-1532,shane.harvey,Open,2018-04-18 00:11:30.000000,2018-06-04 20:58:58+00
PYTHON-1532,shane.harvey,Open,2018-04-18 00:11:30.000000,2018-06-02 23:34:57+00
PYTHON-1532,shane.harvey,Open,2018-04-18 00:11:30.000000,2018-06-02 23:01:33+00
PYTHON-1532,shane.harvey,Scheduled,2018-05-07 23:48:34.000000,2018-06-02 23:01:33+00
PYTHON-1532,shane.harvey,Scheduled,2018-05-07 23:48:34.000000,2018-06-02 23:34:57+00
PYTHON-1532,shane.harvey,Scheduled,2018-05-07 23:48:34.000000,2018-06-04 20:58:58+00
PYTHON-1532,behackett,In Progress,2018-06-02 23:01:33.000000,2018-06-04 20:58:58+00
PYTHON-1532,behackett,In Progress,2018-06-02 23:01:33.000000,2018-06-02 23:34:57+00
PYTHON-1532,behackett,In Code Review,2018-06-02 23:34:57.000000,2018-06-04 20:58:58+00
PYTHON-1532,behackett,Closed,2018-06-04 20:58:58.000000,2024-06-15 19:25:39.614796+00
PYTHON-1533,shane.harvey,Closed,2018-05-07 23:45:55.000000,2024-06-15 19:25:39.614796+00
PYTHON-1534,behackett,Investigating,2018-04-20 03:51:51.000000,2018-06-03 00:11:32+00
PYTHON-1534,behackett,Investigating,2018-04-20 03:51:51.000000,2018-04-20 20:00:30+00
PYTHON-1534,behackett,Investigating,2018-04-20 03:51:51.000000,2018-06-02 23:51:43+00
PYTHON-1534,behackett,Investigating,2018-04-20 03:51:51.000000,2018-06-08 02:25:12+00
PYTHON-1534,behackett,Scheduled,2018-04-20 20:00:30.000000,2018-06-08 02:25:12+00
PYTHON-1534,behackett,Scheduled,2018-04-20 20:00:30.000000,2018-06-02 23:51:43+00
PYTHON-1534,behackett,Scheduled,2018-04-20 20:00:30.000000,2018-06-03 00:11:32+00
PYTHON-1534,behackett,In Progress,2018-06-02 23:51:43.000000,2018-06-03 00:11:32+00
PYTHON-1534,behackett,In Progress,2018-06-02 23:51:43.000000,2018-06-08 02:25:12+00
PYTHON-1534,behackett,In Code Review,2018-06-03 00:11:32.000000,2018-06-08 02:25:12+00
PYTHON-1534,behackett,Closed,2018-06-08 02:25:12.000000,2024-06-15 19:25:39.614796+00
PYTHON-1535,shane.harvey,Scheduled,2018-05-07 23:44:03.000000,2018-07-13 04:27:57+00
PYTHON-1535,shane.harvey,Scheduled,2018-05-07 23:44:03.000000,2018-07-16 17:34:42+00
PYTHON-1535,behackett,In Progress,2018-07-13 04:27:57.000000,2018-07-16 17:34:42+00
PYTHON-1535,behackett,Closed,2018-07-16 17:34:42.000000,2024-06-15 19:25:39.614796+00
PYTHON-1536,behackett,Scheduled,2018-04-19 22:49:04.000000,2018-07-03 05:41:37+00
PYTHON-1536,behackett,Scheduled,2018-04-19 22:49:04.000000,2018-07-03 05:52:32+00
PYTHON-1536,behackett,Scheduled,2018-04-19 22:49:04.000000,2018-07-03 21:02:50+00
PYTHON-1536,behackett,In Progress,2018-07-03 05:41:37.000000,2018-07-03 05:52:32+00
PYTHON-1536,behackett,In Progress,2018-07-03 05:41:37.000000,2018-07-03 21:02:50+00
PYTHON-1536,behackett,In Code Review,2018-07-03 05:52:32.000000,2018-07-03 21:02:50+00
PYTHON-1536,behackett,Closed,2018-07-03 21:02:50.000000,2024-06-15 19:25:39.614796+00
PYTHON-1537,behackett,Scheduled,2018-04-19 22:52:15.000000,2018-06-03 15:14:00+00
PYTHON-1537,behackett,Closed,2018-06-03 15:14:00.000000,2024-06-15 19:25:39.614796+00
PYTHON-1538,shane.harvey,Open,2018-04-20 21:32:52.000000,2018-05-07 23:41:13+00
PYTHON-1538,shane.harvey,Open,2018-04-20 21:32:52.000000,2018-06-12 19:05:19+00
PYTHON-1538,shane.harvey,Open,2018-04-20 21:32:52.000000,2018-06-12 19:49:24+00
PYTHON-1538,shane.harvey,Scheduled,2018-05-07 23:41:13.000000,2018-06-12 19:05:19+00
PYTHON-1538,shane.harvey,Scheduled,2018-05-07 23:41:13.000000,2018-06-12 19:49:24+00
PYTHON-1538,behackett,In Progress,2018-06-12 19:05:19.000000,2018-06-12 19:49:24+00
PYTHON-1538,behackett,Closed,2018-06-12 19:49:24.000000,2024-06-15 19:25:39.614796+00
PYTHON-154,mike,Closed,2010-08-16 19:44:12.000000,2024-06-15 19:25:39.614796+00
PYTHON-1540,shane.harvey,Closed,2018-04-25 20:26:28.000000,2024-06-15 19:25:39.614796+00
PYTHON-1540,behackett,Closed,2018-04-25 20:35:49.000000,2024-06-15 19:25:39.614796+00
PYTHON-1541,behackett,Scheduled,2018-04-26 03:16:26.000000,2018-07-03 21:03:07+00
PYTHON-1541,behackett,Scheduled,2018-04-26 03:16:26.000000,2018-07-03 14:53:35+00
PYTHON-1541,behackett,Scheduled,2018-04-26 03:16:26.000000,2018-07-03 15:48:23+00
PYTHON-1541,behackett,In Progress,2018-07-03 14:53:35.000000,2018-07-03 15:48:23+00
PYTHON-1541,behackett,In Progress,2018-07-03 14:53:35.000000,2018-07-03 21:03:07+00
PYTHON-1541,behackett,In Code Review,2018-07-03 15:48:23.000000,2018-07-03 21:03:07+00
PYTHON-1541,behackett,Closed,2018-07-03 21:03:07.000000,2024-06-15 19:25:39.614796+00
PYTHON-1542,behackett,Scheduled,2018-04-26 03:53:20.000000,2019-04-08 22:22:52+00
PYTHON-1542,behackett,Scheduled,2018-04-26 03:53:20.000000,2019-04-01 20:42:37+00
PYTHON-1542,ian@10gen.com,Needs Triage,2019-04-01 20:42:37.000000,2019-04-08 22:22:52+00
PYTHON-1542,ian@10gen.com,Open,2019-04-08 22:22:52.000000,2024-06-15 19:25:39.614796+00
PYTHON-1543,shane.harvey,In Progress,2018-04-26 18:18:45.000000,2018-04-26 18:29:16+00
PYTHON-1543,shane.harvey,In Progress,2018-04-26 18:18:45.000000,2018-05-24 03:00:58+00
PYTHON-1543,shane.harvey,In Code Review,2018-04-26 18:29:16.000000,2018-05-24 03:00:58+00
PYTHON-1543,shane.harvey,Closed,2018-05-24 03:00:58.000000,2024-06-15 19:25:39.614796+00
PYTHON-1544,behackett,Scheduled,2018-05-01 16:07:42.000000,2018-06-03 15:20:44+00
PYTHON-1544,behackett,Scheduled,2018-05-01 16:07:42.000000,2018-06-03 15:28:27+00
PYTHON-1544,behackett,In Progress,2018-06-03 15:20:44.000000,2018-06-03 15:28:27+00
PYTHON-1544,behackett,Closed,2018-06-03 15:28:27.000000,2024-06-15 19:25:39.614796+00
PYTHON-1545,shane.harvey,Scheduled,2018-05-07 23:30:32.000000,2018-06-21 19:52:23+00
PYTHON-1545,shane.harvey,Scheduled,2018-05-07 23:30:32.000000,2018-06-08 20:42:56+00
PYTHON-1545,shane.harvey,Scheduled,2018-05-07 23:30:32.000000,2018-06-07 22:03:47+00
PYTHON-1545,shane.harvey,Scheduled,2018-05-07 23:30:32.000000,2018-06-05 20:03:02+00
PYTHON-1545,shane.harvey,Scheduled,2018-05-07 23:30:32.000000,2018-05-07 23:30:58+00
PYTHON-1545,shane.harvey,In Progress,2018-05-07 23:30:58.000000,2018-06-05 20:03:02+00
PYTHON-1545,shane.harvey,In Progress,2018-05-07 23:30:58.000000,2018-06-08 20:42:56+00
PYTHON-1545,shane.harvey,In Progress,2018-05-07 23:30:58.000000,2018-06-21 19:52:23+00
PYTHON-1545,shane.harvey,In Code Review,2018-06-05 20:03:02.000000,2018-06-21 19:52:23+00
PYTHON-1545,shane.harvey,In Code Review,2018-06-05 20:03:02.000000,2018-06-07 22:03:47+00
PYTHON-1545,shane.harvey,In Progress,2018-06-07 22:03:47.000000,2018-06-21 19:52:23+00
PYTHON-1545,shane.harvey,In Progress,2018-06-07 22:03:47.000000,2018-06-08 20:42:56+00
PYTHON-1545,shane.harvey,In Code Review,2018-06-08 20:42:56.000000,2018-06-21 19:52:23+00
PYTHON-1545,shane.harvey,Closed,2018-06-21 19:52:23.000000,2024-06-15 19:25:39.614796+00
PYTHON-1546,shane.harvey,Scheduled,2018-05-07 23:32:05.000000,2018-06-03 21:53:06+00
PYTHON-1546,shane.harvey,Scheduled,2018-05-07 23:32:05.000000,2018-06-03 20:25:45+00
PYTHON-1546,shane.harvey,Scheduled,2018-05-07 23:32:05.000000,2018-06-04 22:47:59+00
PYTHON-1546,behackett,In Progress,2018-06-03 20:25:45.000000,2018-06-04 22:47:59+00
PYTHON-1546,behackett,In Progress,2018-06-03 20:25:45.000000,2018-06-03 21:53:06+00
PYTHON-1546,behackett,In Code Review,2018-06-03 21:53:06.000000,2018-06-04 22:47:59+00
PYTHON-1546,behackett,Closed,2018-06-04 22:47:59.000000,2024-06-15 19:25:39.614796+00
PYTHON-1547,behackett,Investigating,2018-05-03 15:28:34.000000,2018-09-13 18:46:15+00
PYTHON-1547,shane.harvey,Closed,2018-09-13 18:46:15.000000,2024-06-15 19:25:39.614796+00
PYTHON-1548,behackett,Scheduled,2018-05-03 15:20:00.000000,2018-06-24 23:29:12+00
PYTHON-1548,behackett,Scheduled,2018-05-03 15:20:00.000000,2018-06-26 14:55:57+00
PYTHON-1548,behackett,Scheduled,2018-05-03 15:20:00.000000,2018-06-24 23:06:34+00
PYTHON-1548,behackett,In Progress,2018-06-24 23:06:34.000000,2018-06-26 14:55:57+00
PYTHON-1548,behackett,In Progress,2018-06-24 23:06:34.000000,2018-06-24 23:29:12+00
PYTHON-1548,behackett,In Code Review,2018-06-24 23:29:12.000000,2018-06-26 14:55:57+00
PYTHON-1548,behackett,Closed,2018-06-26 14:55:57.000000,2024-06-15 19:25:39.614796+00
PYTHON-1549,shane.harvey,In Progress,2018-05-03 16:56:23.000000,2018-05-03 16:58:41+00
PYTHON-1549,shane.harvey,In Progress,2018-05-03 16:56:23.000000,2018-05-03 17:41:37+00
PYTHON-1549,shane.harvey,In Code Review,2018-05-03 16:58:41.000000,2018-05-03 17:41:37+00
PYTHON-1549,shane.harvey,Closed,2018-05-03 17:41:37.000000,2024-06-15 19:25:39.614796+00
PYTHON-155,mike,Closed,2010-08-18 20:31:58.000000,2024-06-15 19:25:39.614796+00
